cora,citeseer,GCond-cora,GCond-Citeseer,SGDD-Cora,SGDD-citeseer
2708.0,3327.0,70.0,60.0,70.0,60.0
5278.0,4552.0,1667.0,1643.0,315.0,270.0
1.0,0.0,16.0,20.0,9.0,9.0
168.0,99.0,69.0,59.0,9.0,9.0
3.8980797636632203,2.7363991584009617,47.628571428571426,54.766666666666666,9.0,9.0
27.330084938984882,11.430063739680685,172.490612244898,34.07888888888889,0.0,0.0
0.24067329850193728,0.14147102442629086,0.8343133813628845,0.9508710425856677,1.0,1.0
78.0,438.0,1.0,1.0,7.0,6.0
0.0014399999126942077,0.0008227297529768376,0.6902691511387163,0.9282485875706215,0.13043478260869565,0.15254237288135594
2.3715969688464775,2.257037247654251,24.23789764868603,39.48677248677249,10.0,10.0
0.0014399999126942043,0.0008227297529768653,0.6902691511387165,0.9282485875706213,0.13043478260869548,0.15254237288135583
0.1374760279160303,0.045278713946521346,0.7800891870815001,0.939091542529134,0.13043478260869548,0.15254237288135583
0.0016527620073254735,0.0010171388899888449,0.004554865424430643,0.0012370933177479064,0.0,0.0
0.004786545609802777,0.0033854307488708794,0.11604435743528249,0.1283953389309042,0.11952286093343921,0.12909944487358066
